"Speed Up Short
Long 4""",$58.00,,3.7 out of 5,5 out of 5,JBJB,MI,SWEATY GENERALIST,45-54,MUSCULAR,length cut,add more patterns please,,"Right length, Right Fit Short",2018-01-06,"I am 5' 5"", ~ 120 lbs, and ordered a size 6 (usually toggle between a 4 and a 6 in LLM shorts). I LOVE the length and how the waist goes a bit higher, and the back length goes just a bit longer. The bum looks great in this short design. The speed shorts are just a bit too short and as noted above, I am not a tall person! Needed the red, white and the patterned black/navy as these will be go to shorts for tennis practice, jogs and walks with my dog!",,,1,1
"Speed Up Short
Long 4""",$58.00,,3.7 out of 5,3 out of 5,ROXY2010,"HOUSTON, TX, USA",RUNNER,25-34,CURVY,length,seams unravel,,Seams falling apart,2018-01-02,The main seam on the buttocks area is falling apart. It's completely frayed and looks horrible. I only use these shorts for running outside and not sure why my pair in black look so horrible. My other colors don't have the same issue.,"January 2, 2018","Hey roxy2010,
Thanks so much for sharing your thoughts with us today. We stand behind the quality of our gear and will be following up with some solutions via email.",1,1
"Speed Up Short
Long 4""",$58.00,,3.7 out of 5,3 out of 5,TRSLOVESLULU,"SAN DIEGO, CA",SWEATY GENERALIST,25-34,PETITE,,,oversized,"Inconsistent sizing compared to the 2.5""",2017-12-10,"I have the Speed Up Shorts 2.5"" in a size 4 and they fit perfectly. I ordered a size 4 in the Speed Up Shorts 4"" because the pelt color was marked down with the WMTM pricing and I feel like they fit like a size 6. I figured the size around the waist would be the same and only the length would be different, but that wasn't the case. Very disappointing because I can't get any use out of these shorts since they're so loose and fall off.",,,1,1
"Speed Up Short
Long 4""",$58.00,,3.7 out of 5,5 out of 5,DAPHNE,"MILL VALLEY, CA 94941, USA",SWEATY GENERALIST,45-54,ATHLETIC,length style fit waistband,,,New FAVORITE Lulu Short!,2017-10-30,"I have traditionally been a huge fan of speed shorts pre-update. I LOVE the longer 4"" length in the new Speed Up Short. For my body type, these are a fantastic fit. Will start stock piling these now! Just bought my 2nd and 3rd pair.",,,1,1
"Speed Up Short
Long 4""",$58.00,,3.7 out of 5,2 out of 5,YOGIMEDSTUDENT,"WISCONSIN, USA",SWEATY GENERALIST,18-24,LEAN,"quality of the shorts, light fabric",inaccuracy of color,,Color not as described,2017-10-26,"These shorts are super comfy, but the ""Pelt"" color is not as pictured. It has way more brown in it, and it makes it hard to pair these shorts with anything. Unfortunately I bought these off the We Made Too Much Section, or else I would be returning them. bummer.",,,4,1
"Speed Up Short
Long 4""",$58.00,,3.7 out of 5,5 out of 5,ABBY55,"HOUSTON, TX, USA",RUNNER,UNDER 18,PETITE,,,just right,Great Shorts,2017-10-21,These shorts look and fit great. my only complaint is that they don't come in many patterns or colors,,,4,1
"Speed Up Short
Long 4""",$58.00,,3.7 out of 5,5 out of 5,PEFFERCORN,"SPRINGFIELD, MO, USA",SWEATY GENERALIST,18-24,MUSCULAR,"length, color options, material",,,Thank goodness!!!,2017-10-10,"I have always really liked the speed shorts but they have changed slightly over time and I have developed quite a bit more muscle. I am 5'9"" and a muscular 160lbs and the 2.5"" speeds have started to become a little too short and uncomfortable as my thighs have grown(in a good way). I was thrilled when I saw these. My favorite shorts are the run times because they come with the 4"" inseam. I LOVE the 4"" speeds because they are long enough and more comfortable and the material and cut of the speeds is MUCH more flattering than the run times, in my opinion. SO glad these have come along.",,,4,1
"Speed Up Short
Long 4""",$58.00,,3.7 out of 5,3 out of 5,EMUR,"PORTLAND, OR, USA",YOGI,35-44,PETITE,"fit, material",shows sweat,,Good fit but green shows sweat like crazy,2017-09-30,"Bought these in my regular size 6 (118#, 5'3"") and they fit good. I have to use the tie at the waist band to make them a bit tighter, but a size 4 would be too tight and too short. Fit is in line with what I normally buy in wonder under, high times, etc.",,,4,1
"Speed Up Short
Long 4""",$58.00,,3.7 out of 5,3 out of 5,SUNRUNFUN,NEW ENGLAND,RUNNER,25-34,LEAN,"lightweight fabric, storage",short on the sides,,"meh... 4"" inseam technically, but not practically",2017-09-30,"For starters, I'm 5'10"", 140 lbs. I wear size 6 in all things lululemon, basically without exception.",,,4,1
"Speed Up Short
Long 4""",$58.00,,3.7 out of 5,5 out of 5,MEGANSTROH,"LANSDALE, PA",SWEATY GENERALIST,25-34,ATHLETIC,"amazing shorts, so worth the price",,,Amazing Shorts,2017-09-18,"Super flattering, stays put when I run",,,4,1
"Speed Up Short
Long 4""",$58.00,,3.7 out of 5,5 out of 5,GRITTYAGILITY,"FLAGSTAFF, AZ, USA",RUNNER,35-44,LEAN,"length, shape of hem",,,FINALLY!,2017-09-13,"Finally, the run speed short in a little bit longer length! I have groove, turbo, run speed, run times, tracker and hottie shorts, but this one is the BEST! It is shaped just like my run speeds, just long enough to cover my butt, but not too long. I thought the run times were the answer to the length issue, but they just do not fit me well. These are super flattering and not dumpy. They are also so light and airy that you feel naked. I ran 4 miles on the trail today and they did not ride up or chafe. I ordered this short in the grey heather, size 6, and it is TTS (34-26-37 and 118lbs, thin build). I ordering the green pair right now. Please make more colors in this most perfect short!!!!",,,4,1
"Speed Up Short
Long 4""",$58.00,,3.7 out of 5,5 out of 5,RUNMOMMARUN,"COLUMBUS, GA",SWEATY GENERALIST,25-34,LEAN,"color, mesh",,,One of my faves!,2017-09-12,"I have probably 20 pairs of speed shorts but they have never been my favorite to run longer distances in. I LOVED the mind over miles shorts that were just a bit longer but they aren't made anymore :( so I decided to try these. I raced a 10k in them last weekend and loved them. No bottom hem flipping up, no chafing , great color. And, I love the mesh that connects those holes in the back of speeds! I am 5'4"" roughly 120 and ordered a 4 for reference.",,,4,1
"Speed Up Short
Long 4""",$58.00,,3.7 out of 5,1 out of 5,MARRJ,"DALLAS, TX, USA",SWEATY GENERALIST,35-44,ATHLETIC,not sure of anything honestly,new cut fabric is flimsier,,I returned mine,2017-09-07,"If these are a replacement for the original Speed short, the fit is way different. The cut is not as flattering. I am between a 4-6 and had to go with a 6 in these. I have normal size butt, but shapely ""muscle"" in my quad area, so the Speed shorts actually accentuate my curves in a good way. These shorts gave me a long, flatter booty look (not cute) and while they are a tad bit longer, the cut is not as flattering, and when I bent over, I still saw the same amount of leg. I took a pic to compare and most of the length difference is in the front of the short, and that's one of the features I love with the Speed short (front shorter than back) Also, the material is thinner, flimsier. Speed shorts have some structure to them, these shorts kind of just hung there. When I returned to store (Shops of Legacy in Plano, TX) the educator (long, straight blond hair) had a major attitude and asked a million questions. She acted like she didn't want to process the return. This is a total turn off and I'm not sure I will continue shopping at Lululemon if I can't make a simple return. I spend $1000s each year and get an attitude for trying to return something that does not fit right? The tags were still attached and I had my receipt. Not acceptable for the price point. You're competitors are winning in this category, Lulu.",,,4,1
"Speed Up Short
Long 4""",$58.00,,3.7 out of 5,3 out of 5,OLIVIAKCMO,,,,,fabric,tight,,Eh,2017-09-05,"I love Lulu - have a million things from them. I am a runner and I really don't have larger muscular thighs, and these are SKIN TIGHT. The hotty hot and tracker fit perfect, kind of loose, and I liked the colors in these, as they have more variety, so I decided to try them. Way way too tight for some reason, I even went up a size.",,,4,1
"Speed Up Short
Long 4""",$58.00,,3.7 out of 5,5 out of 5,TRAINERGIRLFBG,,,,,,,,Love the Longer length,2017-08-30,"Speed shorts are my favorite! I am super excited to see a little longer length, especially on days of picking up kiddos from school. =) Would love to see more color options though.",,,4,1
"Speed Up Short
Long 4""",$58.00,,3.7 out of 5,4 out of 5,BOSTONLULULEMON2,"NEW ENGLAND, USA",YOGI,18-24,SLIM,"fit, style",lack of color options,,Great shorts,2017-08-26,"I am always looking for a more modest-length pair of shorts. After having the poking issue with hotty hot long shorts, I found run times, and fell in love. After 2 pairs of those, I saw that these were being offered with 4 inch seams. After getting the grey pair for my birthday, and enjoying them all day long, I am interested in getting the Almalfi blue. That being said, there are much more color options for the standard length speed shorts than the longer ones. I would love more of a variety of colors. I have not had any issues with these shorts so far today, and I am looking forward to adding a few of these to my collection, alongside run times. Please Lululemon fix the poking waistband in the hotty hot/tracker shorts, so that I can add them too!",,,4,1
"Speed Up Short
Long 4""",$58.00,,3.7 out of 5,5 out of 5,JB32146,"SPRING, TEXAS",SWEATY GENERALIST,35-44,ATHLETIC,,,,Tall Girls Rejoice!,2017-08-17,"Thank you, thank you, thank you for finally making a speed short with 4 inch inseam for us girls nearing 6 foot tall. I love these shorts! They are the perfect length and have the same smaller leg opening to them of the regular speeds. These shorts do not ride up and I feel like they have less fabric between the legs (as opposed to the Trackers, Run Times, and Hotty Hot Shorts Long, Groovys, Turbo Runs, etc..) Please oh please Luluemon, start offering these long ones in all the same colors and patterns you offer in the regular speeds. You have made this tall girl extremely happy!",,,4,1
"Speed Up Short
Long 4""",$58.00,,3.7 out of 5,4 out of 5,JLAMBERT,ALABAMA,SWEATY GENERALIST,25-34,CURVY,,,,"Cute, but fitted!",2017-08-14,"I ordered these excited to try the longer length, while the length was great, the shorts were a little too fitted for my taste. I do have muscular legs, so these would be great for someone with thinner legs. The pattern was gorgeous, but i'll stick to the hotty hot shorts for my shape.",,,4,1
"Speed Up Short
Long 4""",$58.00,,3.7 out of 5,5 out of 5,EMMEL1985,"MICHIGAN, USA",RUNNER,25-34,SLIM,everything,,,Love these!,2017-08-10,"The speed up short *long is a great fitting short. Lots of similarities to the regular speed short, but improved. Normally I get a little poof in the back below the butt cheeks with regular speeds, but these contour to my body a little better without being tight. I went with my TTS that I purchase in all shorts. The shorts really look like regular speed shorts, except with just a little more length. Great fitting short. I am looking forward to seeing more colors come out.",,,4,1
"Speed Up Short
Long 4""",$58.00,,3.7 out of 5,5 out of 5,SMILEYSTEPH,"GRAPEVINE, TX, USA",YOGI,35-44,ATHLETIC,extra coverage,,,Love these new shorts :),2017-08-06,"I love speed shorts, I have at least 30 pair but I am 5'6'' and find that the regular speeds are just a little too short. I end up pulling them down the entire time I am trying to workout and am very self conscious that people can see up my shorts when I am seated. This new long version is what I have been asking for for years! I am so in love with this new length. The fit is very similar to the regular speeds just a little bit longer! They are more fitted than the run times, less diaper butt. I hope to see a lot more patterns in this new longer length :)",,,4,1
"Speed Up Short
Long 4""",$58.00,,3.7 out of 5,5 out of 5,ZOEBOE,"CHICAGO, IL",YOGI,18-24,CURVY,fit,,,Life Changing,2017-08-05,These shorts were honestly my best purchase. I contemplated for months on whether I should spend the $60 but went for it and had no regrets. The material is the best quality and the fit is amazing. 100% would recommend to anybody.,,,4,1
"Speed Up Short
Long 4""",$58.00,,3.7 out of 5,5 out of 5,ANDY83,ALASKA,RUNNER,25-34,SLIM,"length fit, appearance, performance",,,Love the New Long length for speeds shorts!!,2017-08-04,"I've purchased speed shorts for years.
At first I tried on the new Speed Up Short 2.5"" and was upset how incredibly short they were. They would be so uncomfortable running in. Then I tried on the longs in the smaller of my two speed short sizes and loved!!! They aren't too long and fit very very well. I hope if they continue with the speed up short they make the longs in the same prints as I would never buy the short ones ever again. Took them out on a run and they didn't ride up at all. I could see myself running in them long distance as well with no issues. Highly recommend for those trying the new Speed Up to try both lengths as you may love the long length.",,,4,1
Enlite Bra,$98.00,,3.5 out of 5,5 out of 5,SDSH,"PHILADELPHIA, PA, USA",SWEATY GENERALIST,I KEEP MY AGE ON THE D.L.,SOLID,fit material & support,figuring out how to get on & off,,Best Bra ever (for full breasted women)!,2018-08-06,"Odd piece to get on your body. I asked one of the sales people who had no advice. (Hint: step into it and close hooks before twisting the hooks to your back.) But once you conquer egress, this is the softest, most flattering bra that provides tremendous support without underwire = true comfort. It is very expensive and I don't know how long the bra will last but it is truly worth the experiment.",,,0,0
Enlite Bra,$98.00,,3.5 out of 5,5 out of 5,HEIDORN425,"MINNEAPOLIS, MN, USA",SWEATY GENERALIST,25-34,CURVY,,,,Feel secure while running!,2018-08-05,Best supportive sports bra! I've been needing this my whole life. Great support and really comfortable.,,,0,0
Enlite Bra,$98.00,,3.5 out of 5,2 out of 5,ACK00,,SWEATY GENERALIST,25-34,ATHLETIC,,,,Comfortable but issue with quality,2018-08-05,"I loved how much support this bra provides. However, I would not recommend this product due to the quality. After a handful of times wearing it and hand washing the bra- both of the hooks started pulling out of the holes in the fabric. For $100 I would expect a better quality product. I never had this issue with the TaTa Tammers. Disappointed with the quality.","August 6, 2018","Hey ACK00,

Thanks for taking the time to share your feedback with us. I'm sorry to hear the hooks on your Enlite Bra are not holding up. Keep an eye out for an email coming your way. Chat Soon!",0,0
Enlite Bra,$98.00,,3.5 out of 5,2 out of 5,RLG2018,"VIRGINIA, USA",,25-34,ATHLETIC,,,,great concept... at first :(,2018-08-05,"I purchased two of these a few months ago. Unfortunately, they stretched out and the bonded seams began to separate to the point of being unwearable rather quickly, even when following the proper washing instructions. For the price, I expected better quality.","August 6, 2018","Hey rlg2018,

Thanks for taking the time to share your feedback with us. I'm sorry to hear the Enlite Bra has stretched out! Keep an eye out for an email coming your way. Chat Soon!",0,0
Enlite Bra,$98.00,,3.5 out of 5,4 out of 5,SALLYATX,"AUSTIN, TX, USA",RUNNER,35-44,ATHLETIC,"design, support",size,,It’s important to get the size right,2018-08-05,"I tried this bra in my regular size and ended up with a friction burn. Lululemon was awesome and took care of the issue. I decided to give this bra another chance and bought 1 entire band size smaller. It was super tight the first couple of times but then stretched out to be just perfect. Superb support for runners, HIIT workouts, and bra-back looks great under tanks.",,,0,0
Enlite Bra,$98.00,,3.5 out of 5,5 out of 5,JOGAL,MONTREAL,CYCLIST,55-65,ATHLETIC,vraiment confortable,,,Excellent!,2018-08-04,"J’aimerais aussi une version où le devant descend un peu plus bas et que les bandes arrières soient plus près du milieu du dos. Je pourrais alors les porter lorsque j’ai des hauts sans manche plus délicats.
Merci!!!",,,0,0
Enlite Bra,$98.00,,3.5 out of 5,2 out of 5,770RUN,"ATLANTA, GA, USA",RUNNER,35-44,CURVY,the color is beautiful,the quality was horrible,,Quality issue,2018-08-03,"After just 2 wears, the hooks started pulling through the holes in the fabric. I would expect much better quality at this price point for a sports bra.","August 6, 2018","Hey SadieandtheNorth,

Thanks for taking the time to share your feedback with us. I'm sorry to hear the hooks are giving you an issue as well. Give us a call at our Guest Education Centre (1.877.263.9300) or jump on Live Chat to speak directly with an educator. We look forward to speaking with you soon!",0,0
Enlite Bra,$98.00,,3.5 out of 5,5 out of 5,EMMAJOHNSON,,RUNNER,35-44,SLIM,"seamless, comfortable",a little hard to close the hooks in the back,,Seamless,2018-08-03,"This is so comfortable and even, flattering? Worth the price.",,,0,0
Enlite Bra,$98.00,,3.5 out of 5,5 out of 5,WEEBEE,"SEATTLE, WA, USA",SWEATY GENERALIST,25-34,CURVY,"fit, comfort, style",,,CHANGED MY DD LIFE,2018-08-03,This bra is even better than the ta-ta tamer. It doesn't give you uni-boob. It allows you to breathe. The straps don't cut in. It's sexy and smooth.,,,1,0
Enlite Bra,$98.00,,3.5 out of 5,5 out of 5,LYNNFL,"TAMPA, FL, USA",SWEATY GENERALIST,25-34,ATHLETIC,,,,Love!,2018-08-03,"Love the enlite bra! I wear it running, to Orange Theory and hot yoga. It’s perfect! I wish they came in a 30 (I typically wear a 30 D, however, I wear the 32 C in the enlite and it works great). You can run and jump and feel totally secure in this bra!",,,1,0
Enlite Bra,$98.00,,3.5 out of 5,5 out of 5,TTFRY,"MICHIGAN, USA",SWEATY GENERALIST,45-54,ATHLETIC,"comfort, support",,,Best Sports Bra Ever,2018-08-03,"Finally, a sports bra that is provides great support for any activity while still being flattering and not flattening and is super comfortable. I am not dying to take it off after my workout!",,,1,0
Enlite Bra,$98.00,,3.5 out of 5,4 out of 5,NOR2018,PORTLAND OREGON,RUNNER,45-54,CURVY,"electric blue color the way it looks in the back., good support. smooth fabric",chafing,,Good support,2018-08-03,The bra provides good support. It looks very pretty especially in the electric blue color. It does chief a little bit.,,,1,0
Enlite Bra,$98.00,,3.5 out of 5,5 out of 5,CALIKAN,"SAN DIEGO, CA, USA",RUNNER,55-65,CURVY,"flat straps = no bunching, multi-way strap support",not the easiest to get in to,,locked n loaded,2018-08-03,I broke into a sweat trying to fasten it the first couple of times but my DD's stay where they are put and I am comfortable on my 3+ mile runs.,,,1,0
Enlite Bra,$98.00,,3.5 out of 5,5 out of 5,HPMA,"COLORADO, USA",YOGI,35-44,SOLID,"support, fit",,,Hard Sell but So Worth It!,2018-08-02,"Let me start by saying that $100 for a bra is obscene. With that said, this is the best controlling sports bra I have ever seen. I have been looking for YEARS and when I was told in store that there was a lifetime guarantee I decided to give it a shot. Now I own 3 of them. Thanks a lot Lululemon.",,,1,0
Enlite Bra,$98.00,,3.5 out of 5,5 out of 5,GISELLE843,CHAS SC,,35-44,CURVY,,,,Best Bra ever,2018-08-02,Favorite bra. I wish they had larger sizes so I could get one for my daughter!,,,1,0
Enlite Bra,$98.00,,3.5 out of 5,5 out of 5,JULESR,"BOSTON, MA, USA",RUNNER,25-34,CURVY,"support, comfort",not enough sizes available,,Great running bra,2018-08-02,I was a little hesitant about buying this bra at first. First it’s pricey and some reviews turned me off because ladies were complaining about the quality. I had a gift card to Lululemon so I decided to just give it a try. It paid for half of it. It was love at first use. I ended up buying two more. The material is soft and doesn’t chafe. It does stretch out like most things but I can get 2-3 uses I f I need to. I haven’t had any issues with the material coming apart. I do take very good care of all my running gear though. It’s expensive so I’d like for it to last a long time. The only complaint I have is about the sizing. I’m a 38B and had to get a 38C. The support is still great but I have a bit of a gap at the top. No big deal. I just wish they had this available in more sizes.,,,1,0
Enlite Bra,$98.00,,3.5 out of 5,5 out of 5,OLDGLAMMA,HOUSTON,SWEATY GENERALIST,OVER 65,CURVY,,,,Great support and super comfortable,2018-08-01,This bra is so well made and so comfortable to wear. It even washes well and dries overnight when traveling. I’ve now transitioned to only wearing these. They are wonderful.,,,1,0
Enlite Bra,$98.00,,3.5 out of 5,5 out of 5,NACW,"ELIZABETHTOWN, KY, USA",SWEATY GENERALIST,45-54,ATHLETIC,"full coverage, i can wear a tank without showing girls",,,Best bra ever!!,2018-08-01,Love this bra- I am chesty and this bra keeps the girls covered and in the game!! (I do bootcamp/crossfit/running). Love that it does not look like a granny bra and it does not have all the extra padding that most bras do it has a great look front and back-,,,1,0
Enlite Bra,$98.00,,3.5 out of 5,4 out of 5,THETRAVELINGYOGI,US,YOGI,25-34,MUSCULAR,,,,Size Up,2018-08-01,"I love the support of this bra. super comfy. my only problem is that it's too snug. i wear a 34b but for this, i think it's better if i got 34c",,,1,0
Enlite Bra,$98.00,,3.5 out of 5,2 out of 5,NIKKI123456,BC,SWEATY GENERALIST,25-34,SOLID,fabric,fit,,Bra is too short,2018-07-31,"I recently bought a Ta Ta Tamer and was super impressed with it so decided to try out the Enlite Bra. I can get it on and I bought it on We Made Too Much so I'm hooped anyways but it is difficult. I'm nearly 6ft tall (38C) and didn't take into account the fact that whole bra is so rigid. The straps are not long enough for me, I have to scoop my boobs up into it and then I have cleavage approaching my chin. The Ta Ta Tamer has such good separation going on that I don't feel so sweaty after working out but this bra gives light to a sweaty sweaty chest. If you're tall, I'd say you probably shouldn't buy this.",,,1,0
Enlite Bra,$98.00,,3.5 out of 5,5 out of 5,KRISTYTHERUNNER,ARIZONA,RUNNER,35-44,PETITE,"support, comfortable, fit",,,Best Bra for big Chest,2018-07-31,I have such a hard time finding a good sports bra but absolutely love this bra. I run 30-35 miles per week so i need good support! I have a small width size but big cup size and love how many sizes are available with this bra. Comfy too!,,,1,0
Enlite Bra,$98.00,,3.5 out of 5,5 out of 5,BERHARRIS94,"KANSAS CITY, MO, USA",RUNNER,,CURVY,seamless,,,Love it!,2018-07-31,I love this bra! It is comfortable and does not pinch or rub in strange places. It provides ample support without wires cutting into the skin.,,,1,0
Enlite Bra,$98.00,,3.5 out of 5,1 out of 5,SHILYYYYY,"SAN FRANCISCO, CA, USA",,25-34,ATHLETIC,"great support, comfortable",stains easily,,Material,2018-07-31,"I'm so bummed right now. I've only worn it once for a hot day hiking, and the bra got stained from my sweat so badly that both armpit parts and the front left with yellow patterns that I can't get rid off. Please reconsider the light color options if you are planing on wearing it to hot yoga or a hike in extremely humility places (I was in Hawaii).","August 1, 2018","Hi shilyyyyy,
We want your gear to support your sweatiest pursuits, but it sounds this isn’t the case for you. We'd love to chat with you further to gather more information from you and work towards a resolution. We'll be reaching out via email, so keep your eyes peeled on your inbox.",1,0
Enlite Bra,$98.00,,3.5 out of 5,3 out of 5,ALLTHETHINGS,,,,,,stretches out,,Life changing until...,2018-07-31,"When first trying this bra on and for the first couple of wears while running, I thought this was a life changing bra for women with a bigger cup size. The one problem is, it stretches out after a couple of wears. I really wanted this to be the solution to running with a larger chest size, but it isn’t. I own two of these and only wear them on a casual walk or to run errands - better than nothing but I would give this bra all the credit in the world if it didn’t stretch after 3 or 4 wears.","August 1, 2018","Dear Allthethings,

Thank you for taking the time to share your feedback with us. We're sorry to hear that your Enlite Bra has stretched out. We would love to discuss your concerns further. Keep an eye out for an email coming your way. Chat soon!",1,0
Enlite Bra,$98.00,,3.5 out of 5,5 out of 5,4YOGI,,,,,,,,Best active bra EVER,2018-07-31,"Never going back to any other active bra! This has the A+ support, not allowing bounce, but also not flattening you like a pancake! It's also super easy to get off (like a bra), unlike other sports bras after working out! I love the comfort, style and ease.",,,1,0
Enlite Bra,$98.00,,3.5 out of 5,5 out of 5,NORWAY,"WISCONSIN, USA",CYCLIST,55-65,ATHLETIC,fit comfort breathablitiy,straps ride up a bit,,BBE,2018-07-31,Best bra ever!!!! (BBE),,,1,0
Enlite Bra,$98.00,,3.5 out of 5,4 out of 5,JUDITHB,BC,CYCLIST,35-44,,the fit,they stretch out,,Love - hate,2018-07-31,"I had been looking at this bra for a while but wasn’t sure that I wanted to spend the money. I saw my 20 year old student niece wearing it and she told me she loved it, I figured if she spent her money on this bra living on a tight student budget it must be good, so I went and bought one, and I “loved it” so I bought another one and another one, suddenly I realized that after a few wears they do stretch out, the straps on the back and the front, I was a bit disappointed because I like them so much, and I still bought two more because the other ones are all stretched out, but, I can’t really afford to buy a new enlite bra every 2 months, shall we not expect better quality from lulu??","July 31, 2018","Dear JudithB,

Thanks for reaching out and providing this feedback for us. I completely understand why you're disappointed with this and I'd love to help turn this around. We'd love to chat with you further to gather more information from you and work towards a resolution. We'll be reaching out via email, so keep your eyes peeled on your inbox.",1,0
Enlite Bra,$98.00,,3.5 out of 5,5 out of 5,ASHCASH,"TEXAS, USA",SWEATY GENERALIST,18-24,PETITE,"most comfy bra ever, doesn't make back fat look nasty",hooks can be difficult if you aren't patient,,the only sports bra that makes your boobs look and feel good,2018-07-29,"i absoloutely love my enlite bra! it's soft, smooth, and supportive. it keeps its shape while being lightweight and breathable. the built-in cups are soft and the underband doesn't dig in or anything. you can't see it under clothes. it doesn't pinch any armpit or back fat if you wear it alone.",,,1,0
Enlite Bra,$98.00,,3.5 out of 5,5 out of 5,PERCY61,,CYCLIST,55-65,CURVY,the fit and how comfortable they are to wear,the multiple tags on the inside.,,Keeps the girls in place,2018-07-29,I am a DDD woman and sports bras that truly keep the girls in check are difficult to find. These sports bras are amazing. I purchased 2 to try and I’ll be buying several more to replace the bras I used to use. The are comfortable to wear and don’t ride up during your workout,,,1,0
Enlite Bra,$98.00,,3.5 out of 5,4 out of 5,LOVINCOMFORT,GTA,RUNNER,45-54,CURVY,"great support, comfortable",stretched and sagged,,Great for first couple months,2018-07-29,"I loved this bra when I first started wearing it. Wore it everyday, and bought a couple more but after a few months they all started to stretch and sag in the front.
So disappointing because the fit was great....only sports bra I found that didn't dig into your shoulders.",,,1,0
Enlite Bra,$98.00,,3.5 out of 5,5 out of 5,HEARTPUREBARRE,"ANNAPOLIS, MD, USA",SWEATY GENERALIST,55-65,CURVY,thank you for adding more colors!,,,Best bra for D+!,2018-07-28,"This is my 4th Enlite bra and I LOVE this style! My search for a supremely comfortable, well-made, supportive yet strappy bra for studio and gym is over. I refused to struggle with a cute pull-over your head bra that didn't support 32E anyway, then once you were sweaty was even more difficult to get off. The Elite is super supportive AND stylish, and the fact that it hooks in the back is definitely a plus.",,,1,0
Enlite Bra,$98.00,,3.5 out of 5,5 out of 5,THESLOWJOGGER,"PHILADELPHIA, PA, USA",RUNNER,25-34,CURVY,"fit, comfort, performance, material","price, stretch factor, full back design",,Obsessed!,2018-07-28,"First off, let me say that every single bra that Lululemon makes is designed for flat chest women.... EXCEPT for this one. Congratulations, Lulu. You have finally succeeded in designing a bra for breasts! What a novel concept! (Thanks for thinking of us-- for once.) However, this was SOOO difficult for you to accomplish that you charge a ridiculous price for this bra (as if women with breasts don't have enough life struggles).",,,1,0
Enlite Bra,$98.00,,3.5 out of 5,5 out of 5,TANA,NORTH CAROLINA,,55-65,MUSCULAR,"comfortable all day, minimizer",a little difficult to get on,,Excellent bra,2018-07-28,I absolutely love this bra! My search is over!! I can wear it all day and not even think about taking it off. I'm so glad my sister shared her experience with me. I am a faux painter and mural artist.,,,1,0
Enlite Bra,$98.00,,3.5 out of 5,2 out of 5,MULGUNHA,"ATLANTA, GA, USA",CYCLIST,35-44,MUSCULAR,"fit, material",is sagging and color change,,Not what I was expecting,2018-07-26,Let me start by saying I own 4 or 5 of this bra . I love the fit and how it holds everything in place for runners like me. but after a few month of wear the color have change in the ones I use the most also the front sags and the straps have loose the firm of the beginning fit . Although recommended this bra to my cycle class participants in the past . I think for the price should be a more lasting quality it only have been nearly a year than the bra was release so I'm surprise I already have so many issues.,"July 26, 2018","Hey Mulgunha,

Thank you for sharing your feedback with us. We're sorry that the quality of your Enlite Bras is not what you expected and we would love to make this right for you. Keep an eye out for an email coming your way!",1,0
Enlite Bra,$98.00,,3.5 out of 5,3 out of 5,BEME,"OKLAHOMA CITY, OK, USA",RUNNER,25-34,CURVY,the fit and feeling,the longevity,,Clasps break,2018-07-25,"I want to start off by saying I love the way this bra feels, but i have had two of these bras break after a few months of wearing them. The bra is not too small, but the clasps on the back break off after a few months. I have taken them back and gotten replacements but the new ones i got are already showing the same signs.","July 25, 2018","Dear BeMe,

Thank you for taking the time to share your feedback with us. We are sorry to hear your Enlite Bra isn't performing for you, and we would love to help. Give us a call at our Guest Education Centre (1.877.263.9300) or jump on Live Chat to speak directly with an educator. We look forward to speaking with you soon!",1,0
Enlite Bra,$98.00,,3.5 out of 5,5 out of 5,MEG4851,"BETTENDORF, IA",SWEATY GENERALIST,35-44,ATHLETIC,"fit, comfort, function",wear and tear,,Amazing!,2018-07-24,Finding a sports bra that is comfortable and “secures the girls” during my high impact/high intensity workouts has been frustrating - until now. I’ve literally tried every sports bra engineered for bustier but athletic and thin ladies and nothing holds a candle to the Enlite bra. I do IT work from home and teach fitness in the evenings - I wear this 24/7. I find it runs true to size though loosens up a bit after a few wears (so I size lower on the band). I’ve had a few issues with wear and tear thru washings but customer service has been amazing and even replaced one bra that had an issue with the hook after a few months of wearing it.,,,1,0
Enlite Bra,$98.00,,3.5 out of 5,3 out of 5,MCREN,,SWEATY GENERALIST,25-34,ATHLETIC,"fit, support, comfort",quality,,Super comfortable but stretches a ton,2018-07-24,"This is by far the most comfortable sports bra I have ever worn. I am a 34DDD and this bra when originally worn was very comfortable and supportive. I have a few of these but unfortunately, for the price, they don't last all that long. The second one I bought I also had the store associate check to make sure it was the right size for me. Each bra I have had though always stretches. The fabric around the band wears out a lot and the straps also loosen. I hand wash these bras and lay them flat to dry and that still has not helped! Very disappointing as the fit and comfort level is amazing at first, but for the price I would expect it to last longer than a couple months before wearing down.","July 24, 2018","Dear Mcren,

Thank you for taking the time to share your feedback with us. We're sorry to hear that your Enlite Bra has stretched out. We would love to discuss your concerns further. Keep an eye out for an email coming your way. Chat soon!",1,0
Enlite Bra,$98.00,,3.5 out of 5,4 out of 5,WALKRUNYOGA,NOVA,SWEATY GENERALIST,35-44,CURVY,"comfortable, versatility",difficult to hook,,Super comfortable,2018-07-23,"This sports bra happily surprised me. I like it a lot, think it's worth the price tag. It doesn't pull on my shoulders, at all.",,,1,0
