"Surge Short
Online Only 5""",,$68.00 ,,4.2 out of 5,5 out of 5,YESPLEASE13,"SAN FRANCISCO BAY AREA, CA, USA",RUNNER,18-24,LEAN,"versatile, sweat wicking, reflective, non-chafing",small pockets,,Excellent shorts,4/12/15,"These shorts work for everything-dance, cross country, even volleyball. Please bring in more printed colors, and smalls. The four lululemons near me all ran out of small, and they only had them in black.
This is literally the only short that I've ever fallen in love with here, and it sucks that you guys don't have more.
Also, please make the media pocket a little bigger, but that's not a really big issue.",,,6,13
"Surge Short
Online Only 5""",,$68.00 ,,4.2 out of 5,5 out of 5,MICHERUNS,"MIAMI, FL, USA",RUNNER,25-34,SLIM,,,,Best Running Shorts. Ever. Game Over.,3/3/15,"I've been running for more than a decade and have ran in every brand and style that exists (even those dedicated to just running) and they have no chance against this short. I run ultras, marathons, 13.1, etc... and the quality is off the charts, no issue whatsoever, never. Only thing though, PLEASE, make more size SMALL available. It's sold out from over a month online and when they hit the stores they are gone really fast.",,,6,13
"Surge Short
Online Only 5""",,$68.00 ,,4.2 out of 5,5 out of 5,MIKEANGELO,"HOUSTON, TX, USA",SWEATY GENERALIST,25-34,LEAN,,,,Best Running Shorts!,2/14/15,"I use these shorts pretty much for everything: running, pilates, indoor cycling, and the gym. As a shorter guy, the 5"" inseam is the perfect length, as anything longer usually swallows me up.",,,6,13
"Surge Short
Online Only 5""",,$68.00 ,,4.2 out of 5,5 out of 5,BKKRUN,SOUTH EAST ASIA,RUNNER,45-54,ATHLETIC,,,,No BS Short,11/20/14,"I am a Ultra distance runner and Triathlete, who puts out water no matter the distance of the run. I have large thick quads as well and have been burned in the past with other brands of gear due to fit and material. I am 100% pleased with this material inside and out!
No hot spots, no seam issues, no water retention issues either. And I wash with whatever soap I have at the time in the shower and they dry oder free in a couple of hours. I will order more just to have at multiple run locations in reserve! Thanks for a Superior product.",,,6,13
"Surge Short
Online Only 5""",,$68.00 ,,4.2 out of 5,5 out of 5,JHOLLAYOGI,SANTA BARBARA,YOGI,18-24,SLIM,,,,Great for running!!,8/22/14,This shorts are perfect!! The overall length and inseam work for running and yoga!! And who ever thought of putting a shirt strap on shorts is a genius!!,,,6,13
"Surge Short
Online Only 5""",,$68.00 ,,4.2 out of 5,5 out of 5,PARTH,"SAN JOSE, CA",SWEATY GENERALIST,45-54,,everything,color choices limited,,Great for Table Tennis,8/14/14,I bought it for Table Tennis as it allows unrestricted movement. Great pocket with zipper. Great for Bikram Yoga too. I just hope they make Golf shorts next. I have a few tips!,,,6,13
"Surge Short
Online Only 5""",,$68.00 ,,4.2 out of 5,5 out of 5,MISTERJAKE,"DALLAS, TX, USA",RUNNER,18-24,ATHLETIC,,,,Literally amazing!,7/31/14,"I've used the surge shorts in marathons, mud runs, cross fit, and just lounging. They look great and I always get compliments on them. I took them to Turks and Caicos so I could go for a run, hop in the ocean for a quick swim and they dry out so fast. Took them on a vacation to New York and you still feel stylish while walking around all day.",,,6,13
"Surge Short
Online Only 5""",,$68.00 ,,4.2 out of 5,2 out of 5,UTRUN2004,,,,,look and length,"poorly cut for runners, bad pockets",,"Nice Looking shorts, bad functionally",6/1/14,"Other Lulu shorts I have owned are some of the best, these are subpar for what is supposed to be a premium product. The pocket is basically useless and they chafed which I never get from other shorts I own. They look great but that is about it.",,,6,13
"Surge Short
Online Only 5""",,$68.00 ,,4.2 out of 5,5 out of 5,PSYRUNNER,"COLORADO SPRINGS, CO, USA",RUNNER,25-34,ATHLETIC,"great fabric, length, liner",,,Doesn't get much better,5/13/14,"I've long been on the search for great running shorts and these fit the bill! I really like the length of the short, the light feel of the fabric, the light weight of the shorts (much lighter and better than last year's precise shorts), and the fit of the liner. It holds everything in place without being constrictive or uncomfortable. In fact, I barely noticed them on mile repeats. I believe the description is inaccurate, though--the liner seems to be a brief liner to me (which is what's depicted), not a boxer-brief liner. I don't know yet about all the pockets in the liner. I like the idea, but worry about the gels I carry being directly against my skin over the course of a long run of 2-3 hours. I would love to see this in more colors and a bigger line for men's running.",,,6,13
"Surge Short
Online Only 5""",,$68.00 ,,4.2 out of 5,5 out of 5,PAJ8989,"NEW YORK, NY, USA",RUNNER,18-24,ATHLETIC,"fit, liner, length",,,"Perfect length, liner and fabric",4/16/14,"So, full disclosure: I live for short shorts. I wish Lulu made 3"" surge shorts - I would probably have 5 pairs if they did.",,,6,13
"Surge Short
7""",,$68.00 ,,3.3 out of 5,5 out of 5,ELIZABETHANNE814,"ST. LOUIS, MO, USA",RUNNER,25-34,ATHLETIC,reflective technology,,just right,Great Gift,8/1/18,"I purchased these shorts for my Dad. He is 65 and very active. I was looking for a light weight comfortable short, that had the feeling of luxury. He wears these shorts weekly. The short wears well, is durable, and easy care. This short makes for a great gift. I would highly recommend this short.",,,1,0
"Surge Short
7""",,$68.00 ,,3.3 out of 5,5 out of 5,MC2525,"PITTSBURGH, PA",RUNNER,25-34,PETITE,,,,These are the BEST Surge Shorts,7/29/18,"Forget the ""Update"" these are the best surge shorts. Have small liner and feel like you don't have anything on. Please make more colors!",,,1,0
"Surge Short
7""",,$68.00 ,,3.3 out of 5,2 out of 5,YOGABOSTON,BOSTON,RUNNER,35-44,ATHLETIC,fit light no smell,seam coming undone,,Great Shorts. Seams Coming Undone After A Few Years.,7/24/18,Love these shorts and have several pairs of them.,24-Jul-18,"Dear YogaBoston,

Thank you for taking the time to share your feedback with us. We're sorry to hear that your seam has come undone on your Surge Short *7"". We would love to discuss your concerns further. Keep an eye out for an email coming your way. Chat soon!",1,0
"Surge Short
7""",,$68.00 ,,3.3 out of 5,1 out of 5,THECHIKITADANH,"SEATTLE, WA, USA",SWEATY GENERALIST,25-34,SLIM,,,,Curls,6/18/18,"I bought these shorts thinking they would be great. I had not worn these shorts a lot, because after couples washes, the waistband and the bottom hem began to curl up . I see that this has happened to other people as well. Disappointed in the material",18-Jun-18,"Hi TheChikitaDanh,
Thanks for taking the time to connect with us. It's not good to hear that your gear has not held up as expected. Check your inbox for an email with some solutions. Chat soon!",1,0
"Surge Short
7""",,$68.00 ,,3.3 out of 5,5 out of 5,TEGAN,"INDIANAPOLIS, IN",SWEATY GENERALIST,18-24,ATHLETIC,,,snug,Perfect runners,5/11/18,"I use these shorts around 2-4 times a week for runs or lifting. Handy back pocket to snash my credit card, apartment key, or phone. All around a solid product.",,,1,0
"Surge Short
7""",,$68.00 ,,3.3 out of 5,2 out of 5,JASONNC,"NORTH CAROLINA, USA",RUNNER,35-44,ATHLETIC,"well constructed, lightweight","bad chafing, can't wear them anymore",just right,"Good shorts, Bad Chafing",2/26/18,"So let me start by saying I love my lulu. I'm a big believer in their products and I buy virtually all my running shorts and yoga pants from them. My experiences have always been great except for these shorts. My other pairs of running shorts are Pace Breakers and have the full compression short style lining. They work great for me - I've run hundreds and hundreds of miles in them with no problems. Not too long ago I thought I'd try something new and bought a pair of Surge Shorts. I love the weight and the construction. At first my short runs were fine but as I started wearing them for my long runs I started having some real chafing issues. I put them on the shelf for a little bit and tried again. No dice, same issues. Essentially, I'm not able to wear them when I run which is a bummer considering they are pretty expensive. On the whole I would steer clear. I've been disappointed that these shorts don't deliver the great experience I've come to expect from lulu.",27-Feb-18,"Hey JasonNC,

Thanks so much for taking the time to get in touch today and share your thoughts. I definitely hear your disappointment and would love to help. Keep an eye out for an email coming your way with some solutions! Chat soon.",1,0
"Surge Short
7""",,$68.00 ,,3.3 out of 5,5 out of 5,ANTEATER,"IRVINE, CA",SWEATY GENERALIST,18-24,ATHLETIC,"comfortable, substantial, quick-drying, breathable",,,"Great, durable product",1/7/18,"I've had these pants for a little over half a year now and they've been put through the wringer – not literally, as I've been cautious to cold wash and either tumble dry on low heat or hang dry these shorts.",,,1,0
"Surge Short
7""",,$68.00 ,,3.3 out of 5,3 out of 5,LULURUNNER21,"BEAUMONT, TX, USA",RUNNER,18-24,LEAN,"the lightness, built in brief, functionality","the chafing, reflective strips coming off, logo coming off, roomier fit than usual",roomy,LOVE THE SURGE SHORTS. BUT NOT SURE ABOUT THESE!?,1/4/18,"I am a huge fan of the surge shorts. If it has surge in the name, I probably own it haha. The surge shorts are a MUST HAVE in your Lululemon collection.
However, this particular black pair have given me three problems. problem number one, I am runner and do HIIT classes on the regular. All of my surge shorts fit perfectly. But this black pair is a bit more roomier then usual. And the chafing is ridiculous. These are the only pair of Surge 7 Inch shorts I have this problem in. I don't know if it is the lining in them or what. But I have stopped wearing these because of this issue. And the other problem is, The reflective strips and logo have almost come off.. I wash all of my Lululemon pieces together, never separate. And never use dryer sheets.",4-Jan-18,"Hey lulurunner21,
Thanks for connecting with us. I'm sorry to hear about what you've been experiencing with your Surge Short. We stand behind the quality of our gear and want to make sure it's performing well for you. We'll be in touch via email to follow up and provide some solutions.",1,0
"Surge Short
7""",,$68.00 ,,3.3 out of 5,1 out of 5,EKPB,"SARASOTA, FL, USA",RUNNER,35-44,ATHLETIC,,,,Got lined short for my husband and liner disintegrated. Very disappointed in the longevity of this short,10/30/17,Honestly for $60. These shorts should last. The liner completely came undone. Not worth the money,31-Oct-17,"Hi Ekpb,
I'm sorry to hear the liner on your husband's Surge Short is falling apart. We stand behind the quality of our gear and would love to make this right. Keep your eye out for an email headed your way.",1,0
"Surge Short
7""",,$68.00 ,,3.3 out of 5,5 out of 5,JACKMILWAUKEE,,SWEATY GENERALIST,35-44,MUSCULAR,,,just right,Great Shorts,10/17/17,I think these shorts are great! I have two pair and I'm ordering a third today. The quality is solid and they fit perfectly. The only downside is that they only have one pocket that zips on the back near the waistband and it's difficult to access at times.,,,1,0
"Surge Short
7""",,$68.00 ,,3.3 out of 5,3 out of 5,KSTU124,"LOS ANGELES, CA, USA",SWEATY GENERALIST,18-24,SLIM,awesome fit perfect length,liner broke easily,roomy,Awesome shorts! Until the liner broke...,10/16/17,"Absolutely love these shorts and they held up really well but the liner on one of my new pairs broke about 6 months after I bought them and now they are very uncomfortable to wear. I had hoped a $68 pair of shorts would last longer than half a year, it's very unfortunate :(",17-Oct-17,"Hey Kstu124,
Thanks for taking the time to share this feedback with us- we always want to ensure that our gear is performing for you as intended, and will be sending you an email so we can chat further.",1,0
"Surge Short
7""",,$68.00 ,,3.3 out of 5,1 out of 5,POLLY232,"KNOXVILLE, TN, USA",SWEATY GENERALIST,18-24,PETITE,,,,Very disappointed in the quality of these shorts!,9/24/17,"I bought these shorts for my boyfriend in May, and the band is already fraying and falling apart. I expect much better quality from a pair of shorts that cost as much as these do. I am a very loyal Lululemon customer, but I probably will not be buying another pair of these shorts.",26-Sep-17,"Hi Polly232,
Thank you for taking the time to share your feedback. We'd like to turn this around and ensure your boyfirends gear is providing long-lasting performance for you. Since it sounds like this isn't the case, please keep an eye on your inbox so we can get to work on a solution for you.",1,0
"Surge Short
7""",,$68.00 ,,3.3 out of 5,2 out of 5,ANDLAP,"PALO ALTO, CA",RUNNER,18-24,LEAN,"fit, moisture wicking",lining not durable,,Good for six months,9/9/17,"I bought two pairs of these shorts and after six months of fairly regular use, the lining in one of them suddenly got really loose and no longer offers any support. I can wear compression shorts underneath but that sort of defeats the purpose of the lining being there at all! Apart from that, these shorts are very comfortable and fit really well.",10-Sep-17,"Hey Andlap,
Thanks for taking the time to share your feedback with us. I'm sorry to hear of the retention issues you're experiencing and can understand your disappointment. I'd love to learn more so I can lend a hand with some solutions - please keep your eyes out for a follow up email headed your way shortly.",1,0
"Surge Short
7""",,$68.00 ,,3.3 out of 5,2 out of 5,LAHIKER,LOS ANGELES,RUNNER,25-34,,color,,,not as expected,8/14/17,"I have about fifteen shorts all of similar style so when purchasing these shorts final sale I thought this would not be a problem. Lululemon is great about adjustments etc. However, when they arrived I was greatly disappointed the fit and material were horrible. I hate that these shorts were a waste of $50. Highly dissappointed.",3-Sep-17,"Thanks for taking the time to share your feedback. I'd love to get a bit more information on your experience and look into some options. An email is headed your way, so keep an eye out.",1,0
"Surge Short
7""",,$68.00 ,,3.3 out of 5,2 out of 5,JURGS,,,,SLIM,"comfort, fit",ability to withstand time,,Great Shorts - but did not withstand time,8/10/17,Preface - I own quite a few Lululemon products and typically love them. Their shorts usually fit very well and have fantastic quality.,15-Aug-17,"Hi Jurgs,
Thanks for taking the time to share this feedback with us. We stand behind the quality of our gear, and want to make sure it's performing for you. I understand that this isn't the case, and would like to work with you to find a resolution. I’ve sent you an email to follow up. Chat with you soon.",1,0
"Surge Short
7""",,$68.00 ,,3.3 out of 5,4 out of 5,FOODENTHUSIAST,,SWEATY GENERALIST,18-24,MUSCULAR,"material, length",,,Solid pants! Yet...,6/14/17,"A few highlights:
- Very comfy and nonrestrictive for running
- Stretch well, good for squats and leg day in the gym
- It looks good on you if you have well-defined quads
- iPhone 6/7 could fit snugly in the side pockets, whether or not it will bulge depends on the size of your thigh, of course",,,1,0
"Surge Short
7""",,$68.00 ,,3.3 out of 5,2 out of 5,RUNTC,"MINNEAPOLIS, MN, USA",RUNNER,,SLIM,"it's for runners, storage, length, fit, no open side pockets","lack of brief liner, waistband loop, linerless often out of stock",,"Too many ""innovations"" missed the mark",5/3/17,"I recently tried on pair of the Surge Shorts with a 7” inseam at a Lululemon store. I can attest that the shorts are lightweight and stretchy. The 7” inseam is a good length for a running short that can also be used for other activities when needed. These shorts were clearly designed with running in mind, so athlesiure buyers may want to look at other options.",,,1,0
"Surge Short
7""",,$68.00 ,,3.3 out of 5,2 out of 5,SOFLORUNNER,"MIAMI, FL, USA",RUNNER,25-34,ATHLETIC,"material, weight, length",chafing,,Terrible Chafing,4/29/17,"The positives: these shorts are well designed for running. The length is nice, the material is nice, they're lightweight, and have a small pocket for keys/gels.",29-Apr-17,"Hey soflorunner,
Yikes. Chafing is the last thing you want to worry about during those 9 mile runs as well as the shower that follows. Keep an eye out for an email coming your way so we can follow up with some solutions.
Chat with you soon.",1,0
"Surge Short
7""",,$68.00 ,,3.3 out of 5,1 out of 5,PRUNNER,,RUNNER,25-34,MUSCULAR,,,,Good Quality -- Poor Fit for Running,4/17/17,As a preface I have been absolutely in love with every Lulu product I've ever owned (except for this one) so I do not write with any hostility.,17-Apr-17,"Hey PRunner,
Thanks for taking the time to share your thoughts with us today and follow up on the Surge Short 7"". Know that we stand by the quality of our gear and that this is something we'd love to get to the bottom of. I've sent you an email to follow up so we can work towards a resolution together. Chat soon!",1,0
"Surge Short
7""",,$68.00 ,,3.3 out of 5,1 out of 5,LONGTIMERUNNER2121,,RUNNER,18-24,LEAN,,,,Poor quality,2/26/17,I'm a long time runner and lululemon has always been my go to brand. I bought these shorts thinking they would be like my others. I had not even worn these shorts because I wash after I buy and the bottom hem began to curl up AFTER ONE WASH. I see that this has happened to other people as well.,16-Mar-17,"Hey Truttaguy,
Thanks for taking the time to reach out today. We stand behind the quality of our gear and are sorry to hear your gear isn't performing. Give our GEC a call at 1.877.263.9300 so they can follow up and chat.",1,0
"Surge Short
7""",,$68.00 ,,3.3 out of 5,1 out of 5,CAJUNLULULEMON,"LOUISIANA, USA",RUNNER,25-34,LEAN,,qaulity,,Quality Lacks,2/14/17,"I am disappointed in the failing quality of these shorts. After one gentle wash cycle and air drying the shorts, the bottom hem starts to curl up. I have several pairs of the same shorts, but my most recent experience, unfortunately, will be my last.",14-Feb-17,"Hi cajunlululemon,
Thanks for taking the time to share this feedback with us. We stand behind the quality of our gear, and want to make sure it's performing for you. I understand that this isn't the case, and would like to work with you to find a resolution. I’ve sent you an email to follow up. Chat with you soon.",1,0
"Surge Short
7""",,$68.00 ,,3.3 out of 5,3 out of 5,RANDY,"SANTA FE, NM, USA",SWEATY GENERALIST,45-54,MUSCULAR,"fit, feel, nice liner",inadequate pocket,,You'll have to carry your phone,1/20/17,"These shorts look great (if you've got quads) and feel great, but the pocket situation is disappointing. The lone pocket in the center of the back is just a little too short for my iPhone. If you don't need a pocket for your phone when you run or train, they're perfect.",,,1,0
"Surge Short
7""",,$68.00 ,,3.3 out of 5,1 out of 5,BEVO14011,"SCOTTSDALE, AZ, USA",RUNNER,25-34,ATHLETIC,,,,Disappointed in Quality,11/28/16,Brought these shorts not to long ago and they are already falling apart. Love the fit and feel just wish they would hold up. I have done a great job of caring for and washing them and are already falling apart. For what I paid I am disappointed in the quality.,29-Nov-16,"Hey Bevo14011,
Thanks for sharing your thoughts with us. I'm sorry to hear that your shorts are falling apart, and want to find a fix because we stand behind our gear. I've sent you an email to follow up.",1,0
"Surge Short
7""",,$68.00 ,,3.3 out of 5,5 out of 5,AVIDRUNNERINKS,,,,,,,,Great Again,10/17/16,"The Surge 7"" short has long been my favorite running short. I stopped buying them a couple of years ago, when Lulu moved the pocket from the rear of the short to the side. My wife insists that I carry my phone on my early morning runs, and the side pocket didn't allow me to do that. Now, the rear pocket is back PLUS the front gel pockets have been replaced with a larger, back hip interior pocket that can hold a phone. I bought a pair of the new style and couldn't be happier.",,,1,0
"Surge Short
7""",,$68.00 ,,3.3 out of 5,5 out of 5,DETOUTCOUER,"GEORGIA, USA",RUNNER,45-54,LEAN,"easy-to-tear-off tag, design, light weight fabric",,,Great fit and performance,10/12/16,"I had been hesitant to try LULU shorts, because I considered it a female brand. I am also very picky about my running shorts, particularly the length. I don't want to look like an NBA player, with long shorts swaying as I run, but I also hate runners' ""short-shorts."" Seven inch model is perfect for me (6' tall but with longish torso and shorter legs). These show some leg, but nothing crazy. The fit is very roomy, and the the fabric is really lightweight, so I don't feel the shorts at all when I run. I have no issues with chafing in these shorts, as others have reported. I sweat a ton when I run, but these shorts do a really good job staying dry. Pocket is perfect size and location (on the hip, not in the rear or down the leg or inside the waistband) for a set of car keys or a hotel room key card. Pocket is not big enough for a phone or wallet, though, so these shorts are for working out, not going to the store or walking around town.",,,1,0
"Surge Short
7""",,$68.00 ,,3.3 out of 5,1 out of 5,YOGIRUNNERINTEXAS,"HOUSTON, TX, USA",YOGI,25-34,ATHLETIC,"fit, colors, practicality","quality, durability",,Horrid smell after 6 months of use.,9/30/16,"I have about 12 pairs of these in various colors and they all began to stink after 6 months of daily yoga practice. Very disappointed. The smell is so bad that their unwearable. I've always washed them per Lulu's recommendation. Once the smell was so bad that others noticed, I started trying Clorox2, vinegar, baking soda, drying them, not drying them, everything but witchcraft. The shorts have also tainted my Lulu shirts that I wash with them.",1-Oct-16,"Hi there Yogirunnerintexas,
I'm sorry to hear of your experience with your shorts holding onto an unpleasant smell. It sounds like you've tried out many methods of eliminating it and I can appreciate your determination. I'd highly recommend reaching out to our GEC - 1.877.263.9300. An educator there will be able to speak to you further and offer up some options to resolve this.",1,0
"Surge Short
7""",,$68.00 ,,3.3 out of 5,2 out of 5,JMDASH6,,,,,style design,significant chaffing with running,,Comfortable as causal shorts but significant chaffing with running,9/14/16,"I bought two pairs of these shorts (one 5” inseam and one 7” inseam). While these shorts are comfortable to wear just to the gym, I have experienced significant chaffing with runs as short as 4-5 miles. I have many other brands of running shorts and have not experienced any chaffing. This is my first purchase from this brand and was expecting great things from reputation but unfortunately for runners I would not recommend these shorts. After getting on here it appears chaffing is a common problems for other runners as well. If you always run with compression shorts underneath and not just the liner then these might work for you.",15-Sep-16,"Heyjmdash6,
Thanks for checking in. I'm sorry to hear of the chafing you're experiencing, and I definitely understand your disappointment. Give us a ring at 1.877.263.9300 so we can chat more about this and find a fix.",1,0
"Surge Short
7""",,$68.00 ,,3.3 out of 5,4 out of 5,GRRUNNER616,GRAND RA,RUNNER,18-24,ATHLETIC,"fit, feel, brief liner",chafing,,"Great shorts, but beware of chaffing if you are a distance runner",8/20/16,"These shorts are fantastic for casual wearing, but distance running is a different story. For 2-3 mile runs there are no issues, but once I tried wearing them for 8-10 mile runs, and I started sweating more, I would chafe very badly. I love brief liners, but I had to start wearing compression shorts underneath to limit the chafing. I would be willing to try other lululemon shorts, because they really are comfortable and I love their other clothing, but there aren't many other 7"" inseam options to try (I am 5'9"", so for running, 7"" is generally the longest I will wear). So, if you are looking for a casual short, then I highly recommend these, but if you are looking for a running short, it may be worth looking at other options.",22-Aug-16,"Hey GRRunner616,
Thanks for taking the time to reach out. I'm sorry to hear of the chafing you're experiencing, and would love to make things right for you because we stand behind the quality of our gear. I've sent you an email so we can chat more and find a fix together.",1,0
"Surge Short
7""",,$68.00 ,,3.3 out of 5,4 out of 5,AHAEFS,WISCONSIN,SWEATY GENERALIST,18-24,ATHLETIC,"feel, length, weight",slight odor,just right,"Comfortable shorts, slight smell",8/11/16,"These shorts are very comfortable, and I have been having a hard time finding the right pair of shorts from lululemon for me. I have had these shorts for about 2 weeks, and my only complaint is that they have a slight smell to them. This may be because they are new, but I have washed them twice, and the smell remains. Otherwise, these shorts feel great, like they are barely even there when I am working out.",,,1,0
"Surge Short
7""",,$68.00 ,,3.3 out of 5,5 out of 5,KCYL,"OTTAWA, ON, CANADA",SWEATY GENERALIST,18-24,ATHLETIC,,,,Great for anything and everything,8/1/16,"Working on a pool deck all day and then going around town immediately after work, I love these shorts for any occasion. Due to my leg length, these shorter versions of The Surge short are my preference (I own many many pairs). Only thing I would like is if they were a bit more water-resistant/water-proof, since I work aquatics and would rather wear these than a bathing suit if I'm not getting in the water that day.",,,1,0
"Surge Short
7""",,$68.00 ,,3.3 out of 5,3 out of 5,AQUABOI5,"WASHINGTON, DC, USA",RUNNER,18-24,MUSCULAR,,,,Inner thigh chafing,7/9/16,"Usually I'm in love with lululemon's products because they really do follow the philosophy that you get the quality that you pay for. Unfortunately with this short, I found that the inner liner starts to chafe my inner thigh after just a few miles of running. As someone who runs 3-5 days a week, this has become an insurmountable problem with the shorts and have turned my $68 running shorts into little more than a $68 pair of shorts I can only wear for lounging around the house. :/",9-Jul-16,"Hey aquaboi5,
Yikes, I'm so sorry to hear that your Surge Short 7"" are causing you chafing. We stand by the quality of our gear and we'd love to work towards a resolution with you. Please reach out to our GEC at 1.877.263.9300 or start a live chat on our website.",1,0
"Surge Short
7""",,$68.00 ,,3.3 out of 5,5 out of 5,KNEECUTTER,"SANTA CLARA, CA, USA",,35-44,ATHLETIC,waistband loop. lightweight feel,,,Perfect Running Short,7/6/16,"Everything about these shorts is great. Lightweight, flexible, stays dry, and innovative.",,,1,0
"Surge Short
7""",,$68.00 ,,3.3 out of 5,4 out of 5,TALLHIKER,"CHARLOTTE, NC",RUNNER,35-44,SOLID,"stretchy, great brief, sturdy drawstring, elastic loop","not enough pockets, my size isn't sold online",,My new favorite running shorts,6/20/16,"For 5+ years I've been running in some 7"" stretchy North Face ""Flight Series"" running shorts that have been perfect (lightweight, stretchy, liner brief, two hip pockets, zippered back pocket, hidden key pocket). Unfortunately, they're getting old and kinda smelly, and in the NC heat they retain moisture and humidity. I've gradually started using Lululemon metal vent tech shirts on my runs, so I thought I'd give their shorts a try. The Lululemon shorts are almost as good as TNF shorts I'm trying to phase out. They/re comfortable, stretchy, well-made, and handle moisture better than my TNF shorts. The loops over the right posterior waist are nice for draping a shirt or tucking in a tiny bottle. However, there just aren't enough pockets so I find myself having to use a running belt with them. I periodically go to running clubs at local breweries, and have to carry cash, ID, and my health insurance card and there's no place to put this stuff. My only other complaint is that they don't sell my size online (XXL- there's not even an option for it), so for the longest time I just assumed they didn't have it. XLs somewhat fit, but not as comfortably.",,,1,0
"Surge Short
7""",,$68.00 ,,3.3 out of 5,3 out of 5,PTCYCLE33,"MINNESOTA, USA",RUNNER,18-24,ATHLETIC,"fit, feel, look",bunching,,Very good fit and feel but weird inside bunching,6/12/16,"I love the great fit and feel of these shorts but the bunching on the inside ruined it for me. After working out for a couple days, the inside elastic came undone and I saw noticeable bunching taking place inside the bottom thigh area. Really love the fit, feel, and breathable but just don't like the weird bunching issue. Might be something to do with fabric/material used",,,1,0
"Surge Short
7""",,$68.00 ,,3.3 out of 5,3 out of 5,JUSTKEEPRUNNING123,,,,,,,,Comfortable Shorts but HORRIBLE Chafing,6/11/16,"I really wanted to like these shorts. They are lightweight, comfortable and the liner is super comfortable. My biggest issue with these shorts is that they cause horrible chafing. To the point where i cant see myself running in these shorts ever because they begin to chafe after 3 miles. So i bought running shorts that cant be used for running.",12-Jun-16,"Hey JustKeepRunning123,
Thanks for taking the time to connect with us and for sharing your feedback. I'm sorry to hear you're experiencing chafing with your shorts, and we'd like to make things right. Please give us a ring at 1.877.263.9300 so we can find a fix.",1,0
"Surge Short
7""",,$68.00 ,,3.3 out of 5,3 out of 5,CARBONSPINNER,,CYCLIST,35-44,,,,,"I reeeeally wanted to like these shorts, but briefs chafe terribly",6/1/16,"These are really cool, seemingly well-designed shorts... BUT the elastic on the liner-brief leg openings chafe badly. All-good for 5k, but anything 10k+ is too long to wear these unless I want a predictable raspberry that none of my other shorts give me. Yes, they fit me correctly and are not too tight. They feel fine leaving home but tear me up on longer runs.",1-Jun-16,"Hey CarbonSpinner,
Thanks for your review on the Surge Short 7"". We're sorry to hear you're experiencing chafing and have sent an email your way so we can work towards a solve together. Keep an eye out!
Speak soon.",1,0
"Surge Short
7""",,$68.00 ,,3.3 out of 5,4 out of 5,JET1744,,,,,,,,(Almost) Perfect,5/19/16,"These shorts were gifted to me when I purchased a shirt at a Lululemon physical location, which was awesome in itself!",,,1,0
"Surge Short
7""",,$68.00 ,,3.3 out of 5,5 out of 5,MRRUNNERTEACHER,NH,RUNNER,25-34,SLIM,"length, style, breathable, dry","colors can be hard to match, only one zipper pocket",,Best Running Shorts,5/16/16,I was hesitant to purchase these shorts at first due to the price but quickly realized after that they were worth every penny and now own three pairs I am picky about my running shorts and typically do not buy pairs that have built in liners. I got over that real fast after trying these. I tend to sweat heavily and theses do a nice job of wicking sweat without becoming soaked. When they do become wet they dry rather quickly. I found these shorts to be very breathable and wearable for any type of physical activity.,,,1,0
"Surge Short
7""",,$68.00 ,,3.3 out of 5,3 out of 5,HELLOWORLD,"TORONTO, ON, CANADA",SWEATY GENERALIST,25-34,MUSCULAR,linerless,,,Runs a bit small,5/9/16,"Bought these for the bf because we wanted the strap to hang his shirt. Got it from the WMTM sale in store, asked for help re: size and settled on L. This is much smaller than Nike's L. Measurements posted in store and online also seem to be out of sync with the actual measurements.",,,0,0
"Surge Short
7""",,$68.00 ,,3.3 out of 5,4 out of 5,CARDS2014,"OKLAHOMA, USA",,,,,,,Nothing new,4/25/16,"These shorts are the best. They're good looking, comfortable, light, and fit very well. The problem is they never have them in stores and they're never replenished online when a size is sold out. It also takes forever for new designs and colors to be added which is extremely frustrating.",,,0,0
"Surge Short
7""",,$68.00 ,,3.3 out of 5,5 out of 5,JAROUSEK,"CALABASAS, CA",RUNNER,45-54,ATHLETIC,color design material,,,I love these shorts!,4/14/16,"I just received the tactic static kayak blue lakeside blue Surge shorts! Wow! Awesome color and design, perfect fit and super lightweight (feather like) material! I have now about half dozen Surge shorts 7"", which I use mainly for running and HIIT (high intensity interval training) group classes. I would love this color to be used in El Current shorts (board shorts)!! If you make them in this TSKB/CCNY, I am buying it!!!",,,0,0
"Surge Short
7""",,$68.00 ,,3.3 out of 5,3 out of 5,BMACD,"NEW YORK, NY, USA",SWEATY GENERALIST,25-34,ATHLETIC,,,just right,,3/29/16,Shorts look and fit great the first wear...however after one wash the stripes of black material through out the shorts bunch up and ruffle causing a weird look. Would be great if they held their shape.,29-Mar-16,"Hi there BmacD,
Hmm. We're glad that you were loving your shorts, and would love to learn more about the ruffling affect that you're noticing. Please be on the lookout for an email from our team headed your way.",0,0
